Id,SalePrice
1461,-54783.0474364927
1462,-18332.766832180867
1463,8419.698607889262
1464,21324.303915754743
1465,33026.53735206893
1466,9625.025010765377
1467,-13762.17154928937
1468,-3683.3253604267966
1469,10414.264848006671
1470,-71971.8524898009
1471,2553.302276597952
1472,-75706.04468557783
1473,-82930.2577968371
1474,-33780.52651187159
1475,-41049.2993656936
1476,207747.08643879092
1477,85625.27993741675
1478,152288.31573016965
1479,105613.14522083322
1480,232014.87079746887
1481,134072.42799140146
1482,55691.860217302245
1483,16200.825335929265
1484,-8474.460725914814
1485,31255.679675812455
1486,43294.328404737804
1487,157480.1102532536
1488,76339.16844606132
1489,16193.435242801637
1490,7405.573127216407
1491,47154.95265587647
1492,-97961.8474647203
1493,5183.37683193424
1494,134749.22223128134
1495,119210.38951804205
1496,12624.679217185938
1497,23324.00942472453
1498,-8736.61098789351
1499,-11728.92944318374
1500,-32678.561815130783
1501,-23164.06107265041
1502,-23320.406179833495
1503,78028.34528633005
1504,86111.17082470118
1505,23782.14705462072
1506,5210.694641130981
1507,76140.2966689351
1508,25746.53928551424
1509,1338.8933095914226
1510,-51730.78275659932
1511,-52623.88011613249
1512,-23598.004758817347
1513,-11753.543967279213
1514,-3549.323328056455
1515,46331.26700965717
1516,-6707.573260862863
1517,-15640.137855039273
1518,-38914.449119108554
1519,24526.685981069048
1520,-74655.91554900198
1521,-56452.589488188125
1522,-23522.732179189
1523,-61411.241440279584
1524,-48266.559745082646
1525,-60720.298915716674
1526,-60337.45614476596
1527,-88055.80720664022
1528,-34255.37086772139
1529,-53561.60439183084
1530,-12357.217224504557
1531,-79803.81575944311
1532,-96140.15170434919
1533,-42555.65137794439
1534,-48903.30246650677
1535,-15319.024521047835
1536,-87382.51825282708
1537,-133366.46617564748
1538,15077.687010891173
1539,58942.08490220386
1540,-46320.434043484594
1541,-37359.3149483055
1542,-40768.09296163774
1543,14632.646680556081
1544,-101342.35880683159
1545,-56503.67386349257
1546,-61667.735549408186
1547,-56599.472516263144
1548,-33704.718587924006
1549,-74990.63703492102
1550,-72126.39447728838
1551,-91771.94672750341
1552,-50360.49768096445
1553,-28499.835164212276
1554,-65251.0018463285
1555,-16908.166019940654
1556,-109544.51668658474
1557,-93131.16982584012
1558,-84898.83194934738
1559,-113773.96538240116
1560,-56156.006031943776
1561,-34953.716641031824
1562,-52657.50932648112
1563,-72471.52165472879
1564,-48308.11034417758
1565,-34507.60186049827
1566,42600.46390960057
1567,-119889.91454280926
1568,29608.173780309524
1569,-47734.67427570492
1570,-35675.47000465094
1571,-43301.87409605166
1572,-44192.31721568582
1573,51469.25396914561
1574,-76571.99868959717
1575,18466.57480452222
1576,45941.99749089645
1577,12745.584876256642
1578,-42054.61461057029
1579,-36672.67910920451
1580,28905.296998210477
1581,-17327.23467547854
1582,-57952.25337230311
1583,106341.55606930377
1584,68388.68579791568
1585,-50223.71114422874
1586,-86370.32633388514
1587,-64024.60169340688
1588,-40640.47186495496
1589,-70293.81515136742
1590,-38179.27116020901
1591,-84648.48571020013
1592,-83183.98346699085
1593,-79999.93456495248
1594,51599.03890804258
1595,-83548.53120982021
1596,40524.71307120708
1597,27623.988735059665
1598,65529.76471942769
1599,25105.643063729985
1600,21460.668470153432
1601,-100833.47723860458
1602,-83067.95884242162
1603,-104952.24011774044
1604,62517.39187701663
1605,99240.10782701409
1606,-7488.398736754605
1607,24276.015915668057
1608,29768.519608214796
1609,18100.21792776407
1610,-6690.353546184734
1611,-37241.72747854235
1612,-8925.927050340126
1613,-21579.152966937807
1614,-72807.12977019126
1615,-67909.65449496722
1616,-98508.60503229129
1617,-74138.6268128342
1618,-52285.94007571823
1619,-26654.930959095458
1620,13705.426997300005
1621,-27693.7208779757
1622,-32596.36540207884
1623,84630.8799649829
1624,26829.458937841395
1625,-55444.88693283721
1626,-20457.40333275979
1627,9501.768009242594
1628,126594.57807769878
1629,29153.166731638226
1630,138620.228430807
1631,58052.61308455705
1632,74522.65115988464
1633,15839.967002727844
1634,5182.067938620749
1635,-10812.84319268375
1636,-27323.566408551138
1637,21079.748583361496
1638,62002.69187236171
1639,12227.47251614859
1640,117915.0462779743
1641,3667.743809639537
1642,49921.66199486504
1643,80443.3220656907
1644,80045.48466533922
1645,-9043.215854998716
1646,-27118.41984375279
1647,-7698.026062488513
1648,-64854.7124199949
1649,-47419.70152340637
1650,-65737.86189726005
1651,-50124.81640965409
1652,-74108.02394163868
1653,-63639.45923553401
1654,-38148.95315294277
1655,-43368.64069963305
1656,-43218.78429139985
1657,-36359.694915695574
1658,-42365.97126329319
1659,-40821.04161826744
1660,-42910.15692758416
1661,239529.04256818266
1662,232483.43442147714
1663,180779.53598987526
1664,324845.30802727747
1665,157684.1935639791
1666,103844.778226637
1667,177663.00127343324
1668,155641.51689613616
1669,140366.4617563791
1670,167343.09602033717
1671,55838.20410005819
1672,216689.43392585428
1673,146773.15156882224
1674,79189.71864619727
1675,-9953.110275642244
1676,-19263.001690379664
1677,26149.36747751465
1678,312377.6702500017
1679,133588.72995413348
1680,156750.08420897866
1681,123671.38918554802
1682,96706.02681133225
1683,4867.817828826401
1684,31990.725459724148
1685,4675.427453619772
1686,-5490.982217852343
1687,21764.55157039666
1688,34443.28741837945
1689,37640.024882646394
1690,19182.957992599102
1691,7821.62555461359
1692,106132.79260781562
1693,22401.405769926503
1694,-138.1992093055469
1695,16212.606928093337
1696,94442.76242081987
1697,27901.617719476733
1698,162806.24183108553
1699,98605.06572273617
1700,63346.2528184559
1701,113669.28936557693
1702,91029.39153625684
1703,86306.45851164499
1704,88152.12055926975
1705,67092.91211552237
1706,213109.18854071375
1707,24918.885143567888
1708,24704.32206017842
1709,143706.31576962044
1710,63481.225957453134
1711,95774.09948120144
1712,93622.8959876186
1713,45973.78759303045
1714,30571.913287981297
1715,35857.468404953615
1716,27790.805108972516
1717,5674.882717322322
1718,-18830.029756014184
1719,54892.24270092371
1720,72697.6587221279
1721,16544.266686341187
1722,-19125.56473896916
1723,-21139.438666561953
1724,24187.82624840693
1725,73316.14099092796
1726,19279.71849308644
1727,-22682.120663107205
1728,23822.49903768706
1729,-116.04872245379374
1730,32207.113309149958
1731,-67370.36541366359
1732,-72287.51111562716
1733,-82037.58911534458
1734,-72310.96308122508
1735,-57761.00746271585
1736,-65719.32689271228
1737,120162.61254563741
1738,60472.21187246086
1739,113448.37516086573
1740,1042.9338381281023
1741,-28090.59182028182
1742,-17440.171159742597
1743,4133.160621554508
1744,87498.05169645103
1745,40834.95848487647
1746,123841.97609511352
1747,58930.2157461014
1748,84667.727441579
1749,-43495.02914442512
1750,-39973.27069694054
1751,90361.17729099318
1752,-63764.84101165394
1753,-30407.120639682304
1754,47728.85310967153
1755,-22986.13421552416
1756,-61984.11763145773
1757,-58074.22275225398
1758,-64207.50197791727
1759,-15213.012211800517
1760,-41072.06867801774
1761,-49996.34302651079
1762,12437.282610030155
1763,-7175.697476967982
1764,-73489.62535197804
1765,-9503.001733715686
1766,-17469.457886631473
1767,17759.454834459437
1768,-46443.71744835273
1769,-5678.619500508874
1770,-33786.92742595723
1771,-64003.607404662864
1772,-54600.61126109149
1773,-63851.62532098498
1774,-27935.13121312827
1775,-42340.4050589074
1776,-61739.308716107014
1777,-79247.09500168762
1778,-53404.80989995877
1779,-63418.5666958635
1780,12010.962246076706
1781,-55080.54722085201
1782,-92547.46579346289
1783,-43165.30152041928
1784,-94994.8915306195
1785,-69786.47251376603
1786,-11359.864593351635
1787,-15882.434736682511
1788,-107673.89834078998
1789,-81846.68615246397
1790,-131310.62295034074
1791,57184.69183293075
1792,-12303.377067519148
1793,-55570.41096903756
1794,-43143.738364769626
1795,-40620.847481419165
1796,-41247.45731738277
1797,-62373.80916004495
1798,-62601.799702640405
1799,-70734.16328056424
1800,-64663.380622883145
1801,-32694.640441789656
1802,-22665.9150345266
1803,-9296.89381018346
1804,-38765.665899236235
1805,-45210.2590382047
1806,-46738.01196811309
1807,-33345.81379287491
1808,-51828.52284506624
1809,-55760.91920816157
1810,-51655.92980399038
1811,-55710.96169518573
1812,-81786.41370064828
1813,-49402.4528237506
1814,-103253.74842409116
1815,-117894.54395560286
1816,-82573.60304503498
1817,-93941.68100910804
1818,-19958.919468202927
1819,-71941.47405558794
1820,-166121.05643482337
1821,-61584.77276606973
1822,-45520.09191573834
1823,-147177.93446759204
1824,-67046.45377942965
1825,-46997.87537445717
1826,-99283.54293518825
1827,-94235.10957360583
1828,-51323.25317039209
1829,-95697.45692151545
1830,-37990.90445146639
1831,18443.306753816716
1832,-82325.77678788372
1833,-31340.49697342501
1834,-66120.45277348814
1835,-35214.37178575139
1836,-44425.24222530157
1837,-106224.60503950785
1838,-47257.78875241864
1839,-88555.06163228687
1840,-34160.302828209344
1841,-52271.43532263407
1842,-105317.22456651115
1843,-44184.280070185465
1844,-52868.61800122307
1845,-7208.303691257344
1846,-36539.99626280257
1847,4195.267811580034
1848,-129761.1372893936
1849,-50928.26711191852
1850,-67823.42638338608
1851,-11566.322043323045
1852,-63441.67076677147
1853,-63612.59477291801
1854,8589.753903859151
1855,1171.679804755393
1856,51005.61318551778
1857,-12881.36585896647
1858,21776.477645271
1859,-30652.594878074313
1860,-49053.84305587268
1861,-32144.458661719596
1862,119411.96502036534
1863,109232.45513239695
1864,109365.8446623256
1865,153400.47431679064
1866,154739.56795328675
1867,70389.99640166758
1868,101430.0696109164
1869,11976.07390459447
1870,60830.70176284545
1871,76234.14140389214
1872,7517.426648500505
1873,47304.09569325868
1874,-20638.37767390185
1875,35281.805089001
1876,18371.49950459639
1877,27792.47606588885
1878,31789.141892514934
1879,-50270.65295633147
1880,-43393.805355024655
1881,41028.090808191344
1882,120112.08706294974
1883,41906.9030446842
1884,50309.6040487144
1885,81296.7450134866
1886,92386.77768897972
1887,16927.23033659796
1888,81423.26635335805
1889,6353.123763022777
1890,-51383.89273500828
1891,-35877.17386712179
1892,-87187.27304037636
1893,-51243.90569897906
1894,-25787.361373344225
1895,-34310.36616222697
1896,-61724.25880845953
1897,-93002.85744600542
1898,-64572.662252829374
1899,-56950.436837619214
1900,-36057.21595185182
1901,-30990.99331207777
1902,-53867.327921284865
1903,52792.33303906163
1904,-57451.48313256874
1905,-4599.916553033686
1906,-13117.018484181379
1907,13027.825046443753
1908,-54615.298057479726
1909,-45699.2149410962
1910,-45288.53160652361
1911,40326.82148206361
1912,100993.7938185031
1913,-28975.097774430265
1914,-100996.94870761145
1915,65250.68417838568
1916,-99719.50314666015
1917,109215.84769413194
1918,-34173.2293906181
1919,-8518.484841516945
1920,-5803.575171836502
1921,183450.29819388874
1922,158097.7885232597
1923,60041.73606171433
1924,23637.019864811347
1925,66519.04031938475
1926,178351.70859167408
1927,-33889.464357538236
1928,-30243.652428657322
1929,-47234.67251961495
1930,-30498.874802618997
1931,-40824.29626394247
1932,-26417.13378841384
1933,-2247.6339945543536
1934,5330.151119362287
1935,-6740.090521593256
1936,8432.682621319815
1937,14011.161932274925
1938,-9095.801987485145
1939,66380.73660043317
1940,32832.96303479216
1941,15231.024248273223
1942,13111.388379045415
1943,38208.207399674924
1944,155920.82366709807
1945,173784.5942115739
1946,-39481.37155969696
1947,145784.20944275812
1948,-7198.0623627651
1949,48775.94348687254
1950,14286.74901084305
1951,70725.47089737932
1952,41577.22738778783
1953,-25130.707724756692
1954,63906.997171294424
1955,-33962.04399920232
1956,126396.0714923817
1957,-17923.6118855042
1958,130560.36496359327
1959,-10906.088065798685
1960,-54401.87332678946
1961,-70335.80843077876
1962,-74108.02394163868
1963,-62947.93161468805
1964,-71131.82933241084
1965,-33689.427695237115
1966,-29687.112138025986
1967,85664.11067963604
1968,155270.91206124023
1969,178811.53892762063
1970,235261.4651214299
1971,327972.38052787964
1972,202738.11832220724
1973,114844.13538193723
1974,136149.39200492564
1975,304749.48021056055
1976,77776.89847170556
1977,167581.6299289454
1978,173408.90994563908
1979,163341.5928856172
1980,25723.54360783746
1981,152971.89628903434
1982,51715.47010498538
1983,51715.47010498538
1984,14926.88297914993
1985,2387.0929158950007
1986,11176.595887122141
1987,48.27955038596792
1988,6387.828815482225
1989,31417.892440225114
1990,53919.914248706795
1991,28581.09612016959
1992,51580.80476089507
1993,9805.644436591949
1994,94172.0021720076
1995,33554.268761733336
1996,117019.05160596862
1997,175396.58585872335
1998,103418.4925634029
1999,73115.39313287497
2000,157368.24063285155
2001,74778.44030531995
2002,46482.10121626299
2003,99332.61838806729
2004,99443.03457651075
2005,70334.81722874114
2006,62231.37963594903
2007,86842.73856465377
2008,10442.354901598577
2009,20448.472622738234
2010,48895.41301962215
2011,-3274.400124888598
2012,12111.112681820225
2013,3700.743034941668
2014,6382.402000026076
2015,43022.27289494623
2016,13413.841031723168
2017,33607.304476365665
2018,-67475.17042389873
2019,-51901.16451547389
2020,-69221.94692992716
2021,-80832.683451849
2022,-645.874246224239
2023,-30425.557310211436
2024,74296.8878529573
2025,221453.9469345516
2026,-4778.981581818755
2027,-31718.38221613597
2028,4541.60352815242
2029,-19464.895177569542
2030,117500.66188612072
2031,96596.31271073784
2032,109156.05907880762
2033,114821.8338768453
2034,-5476.939974797065
2035,51302.52452168759
2036,48103.74003549607
2037,49548.18509388916
2038,269699.7637675337
2039,47208.01044681091
2040,213195.74769738916
2041,95508.04562411751
2042,37199.97531543332
2043,-19247.191467036544
2044,-2228.808243987017
2045,34428.34744740768
2046,-16887.564289544734
2047,-27684.215065399665
2048,-50986.179144630565
2049,-17246.22323063886
2050,27638.187409669452
2051,-75871.36700272924
2052,-61405.390439971154
2053,-45814.48272115483
2054,-87520.02108181773
2055,-29460.71435557757
2056,-33418.72058109175
2057,-77406.30559928773
2058,43865.278493245474
2059,-75647.77883850726
2060,-24360.89581211482
2061,-6016.682520122699
2062,-64573.32767739026
2063,-63127.20213461363
2064,-56733.882277624805
2065,-75593.4197965776
2066,-72.82371621004108
2067,-49003.00945782711
2068,-12981.250001367254
2069,-74633.79405275325
2070,-69465.08809088352
2071,-90872.29242486983
2072,-71259.98504430952
2073,-47074.06656717547
2074,6898.354382601566
2075,-41378.23420250883
2076,-66566.10216576005
2077,-49496.49562967584
2078,-69818.82438280918
2079,-42619.18271938829
2080,-50444.42920352853
2081,-53858.79294528852
2082,-23203.812210113567
2083,-34415.43797140129
2084,-66082.89029557366
2085,-65556.38437933581
2086,-10987.110608630985
2087,-42571.9642438452
2088,-101305.84154169826
2089,-120795.63546467503
2090,-55771.58069182575
2091,-61379.14883170763
2092,-43700.32182334005
2093,-61076.747681321125
2094,-62707.731804980096
2095,-34496.422854323675
2096,-107598.84370013507
2097,-107530.2227412065
2098,-41949.38481336678
2099,-101656.43848773089
2100,-79784.70028990999
2101,-78796.10452521897
2102,-26629.142938269506
2103,-93477.43922046403
2104,-7232.436223914279
2105,-68841.48268260466
2106,-128078.71821119859
2107,40512.24254997345
2108,-58230.6612479515
2109,-61491.32097657958
2110,-73132.21156644922
2111,1208.5065200176805
2112,-58972.63683204479
2113,-66108.64040929673
2114,-76462.45261710222
2115,-22795.807526730812
2116,-88192.9973718486
2117,-37056.463186466
2118,-65588.50713791302
2119,-75159.12017720437
2120,-79551.97165737693
2121,-77373.46421536102
2122,-79747.65443163316
2123,-93468.21568749622
2124,5339.355823836912
2125,-50582.46767187784
2126,-61173.42941890508
2127,-11443.499097525924
2128,-49919.79818868874
2129,-94580.6547230277
2130,-19918.90971978021
2131,-8477.702756127603
2132,-81863.42429055732
2133,-67777.28856711651
2134,-67795.27537410049
2135,-87229.0850944873
2136,-108195.69086021306
2137,-64782.34876527933
2138,-55264.22343908341
2139,-28760.296051382473
2140,-40645.35623444098
2141,-28226.62704160279
2142,-66130.13164975899
2143,-57060.289870366214
2144,-95762.38503415327
2145,-44085.72005302483
2146,-14345.580069742618
2147,-53411.77227801972
2148,-47789.79994309784
2149,-45731.242551426825
2150,45647.83850197864
2151,-51433.45743627133
2152,-13025.78069981286
2153,-31949.46169163171
2154,-63331.02841512321
2155,-17881.951940296763
2156,87962.271100968
2157,31794.93177858902
2158,76854.32602299209
2159,65730.3542977021
2160,26677.98241748749
2161,79938.90061497502
2162,200525.06421719218
2163,160572.77076389684
2164,60267.23136542775
2165,-6478.9353908737585
2166,-20669.91698215074
2167,8665.292345791837
2168,20763.94550544964
2169,35964.42798726786
2170,56243.71078459192
2171,-35762.59609222303
2172,-50937.47332187788
2173,-4268.899006644262
2174,70971.48713169426
2175,155063.23755206508
2176,93777.31254560442
2177,94119.27778273364
2178,89605.16508542922
2179,-49423.58261726501
2180,26117.316898869794
2181,27158.456228116534
2182,52078.90048882939
2183,24715.61435836176
2184,-58586.512195098585
2185,-47728.98181475549
2186,-35239.18762954384
2187,-34359.38838596339
2188,-8595.588229260407
2189,90233.86158070597
2190,-78660.61749551127
