Id,SalePrice
2191,-76556.50968769735
2192,-92243.32784214054
2193,-56592.20239165978
2194,-51695.049774778076
2195,-80574.74348819097
2196,-60767.15331632002
2197,-78030.91753491589
2198,-21577.717712652033
2199,-6660.668185948534
2200,-56825.25450542952
2201,-53546.75937709869
2202,24377.707649495664
2203,-81019.06108272322
2204,-18602.597360094103
2205,-86627.70435783634
2206,-64235.676249159325
2207,52697.407552477714
2208,64613.0677112398
2209,16018.390514993867
2210,-54134.76760043869
2211,-68898.397098205
2212,-52655.47834692345
2213,-65630.95526696299
2214,-34296.13510289864
2215,-80706.82670753334
2216,-10748.661722936107
2217,-64891.82833449908
2218,-94636.72448643413
2219,-100881.74704636063
2220,-98847.1265332669
2221,65250.68417838568
2222,22337.813607637247
2223,83382.05472727832
2224,42011.03036133764
2225,-11142.340296604176
2226,-5572.9478419132565
2227,9662.674940959543
2228,79893.23712223025
2229,99615.00738910577
2230,-6816.297229272982
2231,47084.130342984376
2232,2522.5890760447555
2233,-3357.8230232765754
2234,69688.61892593603
2235,1653.567482041466
2236,93381.07427045556
2237,109545.52706720942
2238,12730.29292733811
2239,-26895.48548280057
2240,-34468.34749986022
2241,-54932.39991234932
2242,-66573.1352155564
2243,-31190.776524887362
2244,-68575.06514696605
2245,-79011.68727804304
2246,-32197.497892379626
2247,-51101.05568418062
2248,-45725.32196165536
2249,-54288.34054731838
2250,-35262.105583974175
2251,-81648.9498105455
2252,28.39697297273233
2253,-8819.993528307903
2254,4993.962876671823
2255,6380.743937931657
2256,22205.991888556397
2257,57163.39322744832
2258,-5833.848722552284
2259,-5765.9059422508235
2260,-24244.66470087011
2261,22985.499158289953
2262,33243.19377102053
2263,156822.27937936343
2264,232925.36224702216
2265,-11411.47367061532
2266,137740.5732263944
2267,138347.22432194903
2268,277195.17760259355
2269,-27758.935179191336
2270,37025.967101788476
2271,38279.926740957206
2272,45373.29241221418
2273,-11834.08444600807
2274,-21075.62022735389
2275,-31558.040437129723
2276,6365.844367224809
2277,16065.132458099553
2278,-27076.209969337702
2279,-68622.28552446431
2280,-45323.52552406058
2281,-24077.546166543598
2282,-9580.453176327468
2283,-56371.476464381536
2284,-61757.19553734756
2285,-20421.189671704764
2286,-59431.5008789147
2287,164124.55842024105
2288,90613.80018409992
2289,129221.5346326304
2290,230859.2595700099
2291,159539.06649462902
2292,279503.58716087864
2293,224561.82322185044
2294,234767.26975193928
2295,304467.2307707293
2296,133756.61460584565
2297,117636.91569848065
2298,165864.4005660061
2299,181672.1619919074
2300,146886.15975815366
2301,94888.036977299
2302,39948.69358728541
2303,85571.14444009893
2304,97906.48345087169
2305,-23337.13652827184
2306,-23330.81670350991
2307,-12277.965344043529
2308,59241.603359315595
2309,133017.91857689744
2310,50664.42049615338
2311,4110.010766756466
2312,22926.57504871497
2313,11531.830100500809
2314,37701.9519323335
2315,5818.65500495511
2316,25440.672449125574
2317,3050.1736507154346
2318,5850.4123033676415
2319,25186.492344928225
2320,24640.974949358264
2321,50405.9463370775
2322,1148.992380499123
2323,23890.719586232794
2324,26258.960349393823
2325,37171.20287033178
2326,20888.88871820072
2327,56954.67546937864
2328,54352.471748232405
2329,15885.915370615185
2330,11776.206235937876
2331,149838.13637420745
2332,238183.11401987774
2333,150814.1664518575
2334,95551.49743261037
2335,118871.85419320758
2336,141325.58361586044
2337,36973.12807352402
2338,80914.97351468794
2339,77389.41755199188
2340,268023.72935305786
2341,35893.071385117684
2342,71925.71688682657
2343,28073.019485158307
2344,67182.39976046768
2345,93377.19720912867
2346,60214.188687467664
2347,20473.49702194349
2348,90787.76259245152
2349,4956.463662355254
2350,105060.96485711404
2351,80624.61882965008
2352,89497.5903592141
2353,81108.20503497332
2354,-20030.55373681261
2355,5774.701765131402
2356,-22102.876550918336
2357,25360.931040249718
2358,17648.559163670692
2359,-32392.97205905045
2360,-68624.59347914594
2361,-45167.491424093314
2362,108487.96041406154
2363,-53956.936746541476
2364,-16641.468889656535
2365,46822.39398207935
2366,34537.60715957165
2367,57197.61241513863
2368,3831.6416935906946
2369,60802.41063846848
2370,-22641.09393316159
2371,-17551.487875539573
2372,11361.950041594293
2373,97578.30293998706
2374,126856.44535400308
2375,60804.79574887483
2376,93840.82432275556
2377,145837.04906451135
2378,-26141.85517980629
2379,54986.97331447744
2380,-44697.80608778684
2381,-33368.49629634329
2382,35617.71416831387
2383,39039.35475563418
2384,77608.7383597591
2385,-24129.93976159345
2386,-48376.85221078378
2387,-50717.79507811634
2388,-62574.320619584774
2389,-73548.55502477483
2390,-54942.62058298877
2391,-51955.59565090917
2392,-54711.54195092582
2393,-9057.657825612401
2394,-51701.59226250978
2395,41387.28501566354
2396,-36881.22864631723
2397,18720.43837963738
2398,-60253.30849205875
2399,-129714.6049225398
2400,-112833.00386078126
2401,-65399.83102253871
2402,-53410.901720986665
2403,-33442.63484158232
2404,-45451.18093077809
2405,-43264.07511263899
2406,-43094.37220036593
2407,-67427.44507516586
2408,-46810.32521229348
2409,-62430.84135034432
2410,-4464.540222882235
2411,-73390.1972077096
2412,-32865.53702898764
2413,-60731.78521309658
2414,-40262.082162058636
2415,-42613.96314563006
2416,-50551.97612672161
2417,-44151.45567968718
2418,-51873.34468347692
2419,-64863.941996455935
2420,-78186.83000322335
2421,-28951.6662959876
2422,-70983.1939446108
2423,-63410.40288937441
2424,-21011.809666604473
2425,58900.02033788808
2426,-63015.62696200575
2427,-63843.69623088831
2428,8168.689133096367
2429,-54027.26471377659
2430,-44055.167820426264
2431,-93360.40500830342
2432,-60279.114328372845
2433,-56514.32789126133
2434,-61119.357299638934
2435,-52998.83755379204
2436,-66380.69873916791
2437,-80840.26194376401
2438,-77304.7781355774
2439,-83208.52546632713
2440,-66145.76155542898
2441,-111461.94145294555
2442,-108273.4727604819
2443,-62302.052729907475
2444,-84442.88182913182
2445,-110760.10428422812
2446,-45233.3498524694
2447,31221.329176462677
2448,-33421.54158213329
2449,-91189.22544508621
2450,-35482.948789765156
2451,-70032.08353562804
2452,41152.192782850616
2453,-69008.35599536069
2454,-34423.96137468187
2455,-80255.65955646247
2456,-44840.26279337599
2457,-60594.81455762554
2458,-60523.46338819103
2459,-78865.27576894057
2460,-69536.40261210543
2461,-53600.71717229148
2462,-58757.75332651888
2463,-79263.90679996871
2464,14926.61031158784
2465,-49322.15555773124
2466,-81157.98392845166
2467,-46321.88348357204
2468,-128907.07538439693
2469,-137429.45097551396
2470,51037.86376427005
2471,41192.23232009535
2472,-10673.196985599188
2473,-62189.496117528106
2474,-121156.29488641623
2475,66962.20182577061
2476,-71675.89192776967
2477,-61798.36171247505
2478,-36742.23799965863
2479,-79419.22202001917
2480,-28350.549841827145
2481,-76163.66272676305
2482,-56371.823599067866
2483,-68868.48285488295
2484,-76113.50447196647
2485,-58541.15275738048
2486,-40639.622001132964
2487,19591.89508372119
2488,-15190.356314059733
2489,-41328.320131399916
2490,-40052.20162615695
2491,-72988.07024089873
2492,-12531.514887252375
2493,-30455.66036413632
2494,-18386.210251416443
2495,-52462.142427031526
2496,63436.44784978845
2497,-11450.629888138465
2498,-87073.33377031154
2499,-79319.5353274525
2500,-54301.71330012831
2501,-47865.98597870373
2502,-34260.09094209733
2503,-90423.13473931275
2504,40663.62430561169
2505,54595.31611014092
2506,81893.03341379312
2507,121794.28397989526
2508,84987.53699051416
2509,39897.75586233219
2510,69899.68097425513
2511,10801.464009068328
2512,51148.56349276806
2513,33931.00976151506
2514,91870.4269754656
2515,-36346.69931309977
2516,1441.8980102747337
2517,-23982.65984484581
2518,-18862.98447802482
2519,54999.51746323323
2520,48204.074587936346
2521,41018.09835285012
2522,41169.72020365745
2523,-55998.980143361565
2524,-57439.44817564002
2525,-33631.28181501328
2526,-55638.66420193305
2527,-55865.45080557314
2528,-49911.90533833444
2529,-70896.42583509651
2530,-49469.56664871325
2531,35481.92004114714
2532,58389.32549052319
2533,40609.05650194732
2534,74501.06042025768
2535,139127.12020900252
2536,65520.80589981945
2537,74400.01443810672
2538,27397.363593115206
2539,10535.510769033275
2540,-5535.325908219915
2541,28081.480152724314
2542,-3454.541991329863
2543,-64660.239180104305
2544,-57876.13289502715
2545,-50043.29121244143
2546,-39965.11013658479
2547,-39865.436129256384
2548,32734.40989684404
2549,-17673.750169616455
2550,-235704.3370051568
2551,-35877.17386712179
2552,-59467.92321889628
2553,-98636.48128174224
2554,-61695.47134629933
2555,-66842.1493558996
2556,-89009.31423645439
2557,-85658.23833639004
2558,27581.61848586556
2559,-79125.67631386127
2560,-59403.09920112243
2561,-42428.16686042628
2562,-51346.1968098288
2563,-40013.48328939986
2564,-1852.613718426302
2565,-58620.088301257456
2566,-45598.84131842605
2567,-74375.1879212369
2568,-13675.096354652247
2569,4969.948693112354
2570,-53866.79245547558
2571,6261.818362834275
2572,12398.53517052376
2573,32616.322966733373
2574,166047.12412541005
2575,-48975.32571021913
2576,-47727.70589692954
2577,-36944.211224627594
2578,-102425.2258724234
2579,-97009.52616728918
2580,-46562.85391150935
2581,-68640.67202781662
2582,-79792.07834172557
2583,69284.2611787218
2584,-16149.736960313792
2585,-12325.130788541032
2586,29795.957281824765
2587,11217.026834853681
2588,-23212.36927795437
2589,-35593.57837511949
2590,10744.26756804917
2591,69549.77468026851
2592,41861.81169484641
2593,73078.6754784853
2594,20334.05510339209
2595,40328.44253250645
2596,103792.37344743138
2597,-13865.593600000957
2598,102132.9629466979
2599,257773.17199254027
2600,16151.564401231417
2601,-38245.926258889675
2602,-98219.09539088284
2603,-96584.87495131891
2604,-77038.48713476484
2605,-104406.21416212936
2606,-55131.245679365034
2607,-6089.252290258379
2608,34482.513485850985
2609,-14648.839751396607
2610,-55839.78087574641
2611,-28497.456398512244
2612,-40406.01341281653
2613,-31848.148001114438
2614,-40511.00243784356
2615,-50766.98835293364
2616,-44603.627005142174
2617,-24723.514900488393
2618,5292.296629883096
2619,43438.34649069707
2620,-1339.6870366070234
2621,11755.148400557468
2622,19199.761355782
2623,121019.66313866811
2624,93034.10873954999
2625,159823.7764632465
2626,-22715.358530750298
2627,19243.42005073878
2628,244529.4642552637
2629,354475.33859275293
2630,215369.87632401037
2631,331517.82400454883
2632,244372.62870984615
2633,144519.1381867896
2634,189978.90850471825
2635,-30306.220253289874
2636,37069.54691304928
2637,-23054.579047190004
2638,93101.23092037509
2639,23607.277732515548
2640,-27656.894304264388
2641,-86826.74814043632
2642,-5928.624318056641
2643,-65385.41383665255
2644,-53353.01815140028
2645,-51873.9155875708
2646,-76540.63367912767
2647,-70161.29468370287
2648,-57689.382351368375
2649,-27491.10913891255
2650,-22106.51332446977
2651,-44575.424065227606
2652,232996.13816733164
2653,92351.92435377582
2654,53937.52225366293
2655,170515.7841060351
2656,195155.508579348
2657,178886.17507549052
2658,135457.80087310096
2659,142048.66664576373
2660,141308.09332602957
2661,161975.86491638544
2662,161569.1268613208
2663,101150.58489939845
2664,127289.8891436409
2665,141905.55538080697
2666,135849.12501739393
2667,6327.283944705925
2668,33168.429071254315
2669,1779.097077493172
2670,141082.53458358196
2671,30464.698523160183
2672,3186.492131940776
2673,1987.1452900672411
2674,6527.154253293456
2675,-10072.04149542886
2676,35128.34017826558
2677,20410.4340957221
2678,92525.12929106592
2679,100100.62288646009
2680,122566.34352604343
2681,219150.14420485566
2682,155911.1342552759
2683,243979.12737445667
2684,131332.3799480899
2685,156601.94368351676
2686,112501.12037581266
2687,96509.57587121023
2688,76260.58710532506
2689,55944.209471053204
2690,228972.8192928217
2691,18326.448642612657
2692,-17760.690661804827
2693,28188.749852800174
2694,-5492.422855768937
2695,38686.512346045005
2696,31945.524877317977
2697,21496.99354217692
2698,12188.390966924502
2699,-18738.67119885899
2700,-28287.826792106312
2701,-22083.401319901932
2702,-79633.17363328615
2703,4658.708078366641
2704,-54436.63764358449
2705,-73909.69219946113
2706,-57217.94704939512
2707,-68595.75746984474
2708,-51758.94094031389
2709,-69862.48780082422
2710,-64190.78523733685
2711,91138.37467974966
2712,160304.70317922282
2713,-9842.824168978266
2714,-9679.303163115794
2715,-22315.457224151098
2716,-16808.590182258893
2717,32822.02850140872
2718,65748.56199638112
2719,-29374.58848417871
2720,2689.1727790644118
2721,-59169.33261324662
2722,-18425.3058163447
2723,-31060.761759051096
2724,-57717.09397304195
2725,-68959.97966888394
2726,-35202.05960679895
2727,-2327.5715750752406
2728,-20938.922365251303
2729,-31052.949369136422
2730,-32404.75004785551
2731,-61304.192946717325
2732,-55861.07526988803
2733,-32693.254529434358
2734,-24255.760866371384
2735,-64389.13171875343
2736,-22603.975666492068
2737,-63403.11307842036
2738,-39552.855835609385
2739,-41380.133438423865
2740,-34255.75747849692
2741,-54688.47182807844
2742,-37055.542124456624
2743,-42445.9399956379
2744,-40952.60719558688
2745,-37809.59344808372
2746,-54591.46335894186
2747,-18185.41138884883
2748,-49389.75326635613
2749,-67503.60401106451
2750,-48255.987775395144
2751,-54529.47518110562
2752,42112.807776750284
2753,-42459.901881631245
2754,43842.64586825523
2755,-45681.59818537296
2756,-78187.87247639803
2757,-124203.07528564263
2758,-110605.21104372462
2759,-38880.04981447882
2760,-73603.4596859931
2761,-45508.485560970155
2762,-44635.11272475805
2763,5418.102992679436
2764,-2909.355441886977
2765,104431.38119933958
2766,-33625.8147568675
2767,-91254.31861204324
2768,-39642.89172105577
2769,-79038.74223882225
2770,-23397.824592591023
2771,-67940.10032045239
2772,-72637.09092045709
2773,-23365.41823687242
2774,-27451.569923302246
2775,-65152.59323721641
2776,-54873.483796936154
2777,-44370.790144169485
2778,-46757.065028114026
2779,-52389.175643759925
2780,-88454.88027883577
2781,-92659.6426143774
2782,-92220.4851745755
2783,-100025.10456296518
2784,-63878.29258804013
2785,-54346.82421987779
2786,-122966.51736507968
2787,-39048.63508801742
2788,-131125.0596902173
2789,3171.493166047845
2790,-78633.77665101856
2791,-71295.39207092318
2792,-138313.57532527944
2793,-7548.3311529647945
2794,-96617.86019579064
2795,-64579.78624508883
2796,-98193.81898326038
2797,85867.17919343157
2798,-75214.4223576067
2799,-70361.231683597
2800,-120655.21418112316
2801,-75633.96214954698
2802,-46083.664878025935
2803,6425.866521475362
2804,-15145.653782289737
2805,-69811.51836763734
2806,-126955.71692448248
2807,-5777.067644097293
2808,-52066.33323133267
2809,-32907.11211084562
2810,-50862.55658730716
2811,-46058.51632207252
2812,-43490.218587768875
2813,-13140.05539320497
2814,-9841.745270672203
2815,-91257.67138501618
2816,50613.07311191143
2817,-46417.20500266152
2818,-43150.57722815642
2819,-6957.70771752053
2820,-59432.676476634515
2821,-84241.91896705184
2822,25200.679513683277
2823,91041.70975281054
2824,-30106.68787599957
2825,-30585.068203861752
2826,-42159.848980684
2827,-26968.347283257477
2828,69348.13818581654
2829,17677.773746363247
2830,57600.38181385127
2831,8280.593442323734
2832,42261.096543433894
2833,82386.46174025114
2834,56100.14015230857
2835,38066.85723858874
2836,36823.40175346621
2837,-23104.61075820834
2838,-15093.78861297773
2839,6334.513514559502
2840,9879.89463443452
2841,42501.893559433986
2842,55037.990124647455
2843,-15240.974359317559
2844,-16393.51948012702
2845,-45913.98150020796
2846,39993.77312231487
2847,18814.374188737027
2848,55852.19027700988
2849,55685.09203379747
2850,122626.9344931553
2851,81427.52515442052
2852,61069.268546581654
2853,62996.74789778128
2854,-44211.5165605143
2855,20457.66119679538
2856,45491.333921243575
2857,35707.6303654401
2858,18625.675595660854
2859,-78289.63586821572
2860,-50759.53357273838
2861,-48607.288515462
2862,38233.64522506962
2863,-30060.83877635114
2864,94648.45737111787
2865,-35877.17386712179
2866,20330.643332684143
2867,-71550.27784056602
2868,-100746.2093320452
2869,-63854.559557425244
2870,-47364.25171132847
2871,-95967.81827704149
2872,-138589.80952108666
2873,-71464.43842060975
2874,-51316.812388566235
2875,-48692.40907143586
2876,-16477.212753464657
2877,-47210.49626858212
2878,-3689.1611312023806
2879,-58090.858747555925
2880,-89982.41381008083
2881,-30977.114552011273
2882,-23162.918350703672
2883,-851.0475008146718
2884,8059.490701097166
2885,1109.0075046567144
2886,47782.70498660943
2887,-79038.36514722522
2888,-55836.52973968237
2889,-125185.14329734782
2890,-108462.58839431767
2891,-23001.01543565695
2892,-85992.98749127249
2893,-45511.84855587696
2894,-110235.79616048074
2895,78746.63268549916
2896,62615.43474046856
2897,34551.52616031748
2898,-6509.386117113115
2899,66565.52244012602
2900,-23899.325002163932
2901,8534.907751104027
2902,-14972.202586211217
2903,114587.37993071438
2904,163089.2399500407
2905,-22139.413453915342
2906,9299.000985808769
2907,-49967.938928567004
2908,-45418.810858369936
2909,-25317.3228118502
2910,-94220.85601268733
2911,-98285.42609560493
2912,-32849.82833695729
2913,-88180.55554742634
2914,-88203.7509701348
2915,-66391.9411860161
2916,-86989.70726782313
2917,-21579.991880127294
2918,-41972.42663651354
2919,58414.19406213805
